2000-01-01 12:00:00	-4.696173841846959	2.303392069937601
2000-01-02 12:00:00	-4.373894654547423	2.072923684489847
2000-01-03 12:00:00	-4.374957169920254	2.0739385835248365
2000-01-04 12:00:00	-4.376104742775406	2.075034839192896
2000-01-05 12:00:00	-4.377336664028524	2.0762117992619564
2000-01-06 12:00:00	-4.175910580252299	1.9484182146898807
2000-01-07 12:00:00	-4.030742563820523	1.8091778235622165
2000-01-08 12:00:00	-4.03213492425217	1.8105491004388543
2000-01-09 12:00:00	-4.2077735445937705	2.072356808180774
2000-01-10 12:00:00	-4.47943891834762	2.215316168663775
2000-01-11 12:00:00	-4.771938286838326	2.474819210304137
2000-01-12 12:00:00	-4.773861601687443	2.476735080224631
2000-01-13 12:00:00	-4.775867025848378	2.47873269315515
2000-01-14 12:00:00	-4.998800856219734	2.5522140400441584
2000-01-15 12:00:00	-4.785891387073256	2.5704457684095665
2000-01-16 12:00:00	-5.614429161341757	2.946764151482206
2000-01-17 12:00:00	-5.472511580735798	2.8350105625194706
2000-01-18 12:00:00	-5.475094850559	2.837453213238114
2000-01-19 12:00:00	-5.2043766973685015	2.693053269211026
2000-01-20 12:00:00	-5.224033375080574	2.7051558746297415
2000-01-21 12:00:00	-5.140505611356221	2.601624512607333
2000-01-22 12:00:00	-5.112850648251979	2.562302942295158
2000-01-23 12:00:00	-5.115712042701005	2.5650525094479883
2000-01-24 12:00:00	-5.182087367037962	2.5450340901324857
2000-01-25 12:00:00	-5.163682229057099	2.5251737109009165
2000-01-26 12:00:00	-5.133136988779457	2.4940453142070296
2000-01-27 12:00:00	-5.078148200445169	2.4513637464567157
2000-01-28 12:00:00	-5.08648717416054	2.4593452670740352
2000-01-29 12:00:00	-5.2278141522981345	2.5328265258229177
2000-01-30 12:00:00	-5.561499181648832	2.6850729167441676
2000-01-31 12:00:00	-5.403447809975223	2.7461295066844364
2000-02-01 12:00:00	-4.754999722721968	2.8590184111166996
2000-02-02 12:00:00	-4.382666846946571	2.3670740429902213
2000-02-03 12:00:00	-4.38581378406861	2.370190461095216
2000-02-04 12:00:00	-4.3890049446050625	2.373351085851068
2000-02-05 12:00:00	-4.392238637851817	2.3765542516705
2000-02-06 12:00:00	-4.068152692636379	2.0165565851303624
2000-02-07 12:00:00	-4.420180724568257	2.544420493972497
2000-02-08 12:00:00	-4.649453768817148	2.6147623550284553
2000-02-09 12:00:00	-4.65294736640919	2.6182248093873977
2000-02-10 12:00:00	-4.708636032872787	2.6144738763487676
2000-02-11 12:00:00	-5.022363050728307	2.8187918639096634
2000-02-12 12:00:00	-5.142875336132368	2.759736837339159
2000-02-13 12:00:00	-5.0420567581715705	2.692840348147665
2000-02-14 12:00:00	-5.045952955390549	2.696662547663662
2000-02-15 12:00:00	-5.2654289859165875	2.7565431383320256
2000-02-16 12:00:00	-5.269462437998995	2.7604218126575106
2000-02-17 12:00:00	-5.223397616778428	2.670284560085222
2000-02-18 12:00:00	-5.3939143260387885	2.7220469288062605
2000-02-19 12:00:00	-5.482121656513867	2.797287210022494
2000-02-20 12:00:00	-5.439768807014092	2.8016398790535857
2000-02-21 12:00:00	-5.443959432352753	2.805614811933035
2000-02-22 12:00:00	-4.955167561800623	2.5500623539835714
2000-02-23 12:00:00	-4.959117954430759	2.553796877221301
2000-02-24 12:00:00	-4.338831597914759	2.081364401747625
2000-02-25 12:00:00	-4.342498594213299	2.085017947700428
2000-02-26 12:00:00	-4.3879218973105125	2.1782140669757535
2000-02-27 12:00:00	-4.424254343456905	2.2503512654276845
2000-02-28 12:00:00	-4.427993330292047	2.254154927440377
2000-02-29 12:00:00	-4.8469478506535575	2.698266244010428
2000-03-01 12:00:00	-4.892550592058079	2.736887490357429
2000-03-02 12:00:00	-5.4588486737501505	3.243799583784889
2000-03-03 12:00:00	-5.295422179689426	3.013382944912512
2000-03-04 12:00:00	-5.265212029432212	2.9814854373954005
2000-03-05 12:00:00	-5.159403678147585	2.819078069813674
2000-03-06 12:00:00	-4.815646171273382	2.6094493557011047
2000-03-07 12:00:00	-4.819543242182111	2.6133381997336613
2000-03-08 12:00:00	-4.52318995205358	2.424087321362765
2000-03-09 12:00:00	-4.379215987418407	2.3290755679437076
2000-03-10 12:00:00	-4.382828409456416	2.3328199534894307
2000-03-13 12:00:00	-3.8331350956943706	1.9722432814746729
2000-03-14 12:00:00	-4.325274670896523	0.9595080863920117
2000-03-15 12:00:00	-4.459808099014798	1.0101448442791734
2000-03-16 12:00:00	-4.463334617745805	1.0114698447534445
2000-03-17 12:00:00	-4.466840298586441	1.0127866784875963
2000-03-18 12:00:00	-4.5676432893777195	2.8942805354323577
2000-03-19 12:00:00	-4.724190275269983	2.9884133825459758
2000-03-20 12:00:00	-4.73717211676074	2.975588145590562
2000-03-21 12:00:00	-4.740746868302088	2.9792323410435477
2000-03-22 12:00:00	-4.744293817067043	2.9828469583377397
2000-03-23 12:00:00	-4.952140164590164	3.2653361239566254
2000-03-24 12:00:00	-4.722150429651815	1.1071514493207597
2000-03-25 12:00:00	-4.743949097294272	1.1272595370163292
2000-03-26 12:00:00	-4.747385138561428	1.1285420363106202
2000-03-27 12:00:00	-4.750788398737788	1.1298116798224254
2000-03-28 12:00:00	-4.7212978441052105	3.07841702732604
2000-03-29 12:00:00	-4.726013405704371	2.9478970831508002
2000-03-30 12:00:00	-4.844696940111706	2.9255786449471306
2000-03-31 12:00:00	-4.847991670803212	2.9289414335692374
2000-04-01 12:00:00	-4.851249127888736	2.9322651253602903
2000-04-02 12:00:00	-5.056388416148768	3.023326478954851
2000-04-03 12:00:00	-5.030652617403544	3.1046921788296
2000-04-04 12:00:00	-5.0055462004175695	3.191098100958348
2000-04-05 12:00:00	-5.008711582643747	3.194276951697476
2000-04-06 12:00:00	-4.9675384778176666	3.2504197186793036
2000-04-07 12:00:00	-4.97059885012684	3.25348503105348
2000-04-08 12:00:00	-4.929898221007455	3.3168887319883296
2000-04-09 12:00:00	-4.932852992103845	3.319836880394935
2000-04-10 12:00:00	-4.93576484842592	3.322741046455441
2000-04-13 12:00:00	-4.312276419506462	2.242774726529733
2000-04-14 12:00:00	-4.3147559100957205	2.245295270895574
2000-04-15 12:00:00	-4.317195167824673	2.247775046607447
